rating,num_reviews,name,tags,url,ingredients,directions
,,Skinny Jack-O-Lantern,"almond milk,Bare Naked Vodka,fat free sweetened condensed milk,Halloween,Halloween Drinks,halloween recipes,low calorie drinks,unsweetened pumpkin",http://www.drinkoftheweek.com/drink_recipes/jack-o-lantern-3/,"[(u'1 \xbd', u'Skinnygirl Bare Naked Vodka', 'parts'), (u'1', u'canned unsweetened pumpkin', 'part'), (u'\xbe', u'fat free sweetened condensed milk', 'part'), (u'\xbe', u'unsweetened almond milk', 'part'), (u'\xbd', u'pumpkin pie spice', 'tbsp')]","Shake ingredients with ice in a cocktail shaker.,
Strain into a martini glass.,
Garnish with fat-free whipped cream and a sprinkle of pumpkin pie spice."
,,Skellini,"42 BELOW,apple pucker,butterscotch,caramel apple,Champagne,champagne cocktail,cranberry juice,dessert,Halloween,Halloween shots,raspberry,raspberry liqueur,Shots,sparkling wine,sweet,Vodka",http://www.drinkoftheweek.com/drink_recipes/skellini-by-42-below-vodka/,"[(u'1', u'42 Below vodka', 'part'), (u'\xbd', u'raspberry liqueur', 'part'), (u'1', u'cranberry juice', 'part'), (u'1', u'champagne or sparkling wine', 'part')]","Combine 42 Below Vodka, raspberry liqueur and juice in a champagne flute, and stir well. Top with champagne sparkling wine and serve."
,,Shirley Temple,"7-Up,Collins glass,grenadine syrup,high ball glass,lemon lime soda,maraschino cherry,maraschino cherry syrup,sprite,squirt",http://www.drinkoftheweek.com/drink_recipes/shirley-temple/,"[(u'8', u'lemon-lime soda (7-Up, Sprite, Squirt)', 'ounces'), (u'2', u'grenadine syrup*', 'oz'), (None, u'maraschino cherries', None)]","Pour the lemon lime soda into a highball glass (or collins glass) filled with ice.  Add grenadine (make sure that it’s non-alcoholic) and stir.  Add maraschino cherries (make sure to give the kiddies extra). ,For a twist, substitute the grenadine for maraschino cherry juice (you can purchase it or use the juice from the cherries).  It’s a DOTW fave."
,,Shot with a Beer Back,"beer,Jagermeister,Shots,Shots,tax day,Tequila,THIS WEEK'S DRINK,Vodka,Whiskey",http://www.drinkoftheweek.com/drink_recipes/shot-with-a-beer-back/,"[(u'1 \xbd \u2013 2', u'tequila, whiskey, vodka, or whatever spirit you choose', 'oz'), (u'6 \u2013 12', u'beer', 'oz')]","Pour shot in, well, a shot glass and the beer in a beer glass. Drink both. Repeat."
,,Shire Flower,"apricot,apricots,elderflower,Elderflower Liqueur,Hobbit,J. R. R. Tolkien,lemon juice,movies,Purity Vodka,shire flower,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/shire-flower/,"[(u'3', u'Purity Vodka', 'oz.'), (u'3/8', u'Elderflower liqueur', 'oz.'), (u'3/8', u'Lemon juice', 'oz.'), (None, u'1 bar spoon apricot preserves', None)]","Add all ingredients into a cocktail shaker filled with ice and shake until ice cold. Double strain into a chilled cocktail glass. Garnish with small, white flowers."
,,Shira-la-la-la-az,"christmas,cinnamon stick,cloves,holiday punch,holiday punches,Hot Drinks,Jacob's Creek Shiraz,Martell VS Cognac,nutmeg,orange zest,punch,shiraz,sugar,vanilla bean",http://www.drinkoftheweek.com/drink_recipes/shira-la-la-la-az/,"[(None, u""1 bottle Jacob's Creek shiraz\n"", None), (u'1', u'Martell VS Cognac', 'cup'), (u'\xbd', u'sugar', 'cup'), (None, u'3 cinnamon sticks\n', None), (None, u'3 whole cloves\n', None), (None, u'1 tbs grated nutmeg\n', None), (None, u'\xbd vanilla bean\n', None), (None, u'1 tbs orange zest', None)]","Pour the wine into a large pot heat over a low flame. Add sugar and spices as the wine begins to warm. Stir until sugar is dissolved and add brandy. Heat thoroughly but do not boil! Add orange zest. Let steep for 45 minutes over very low heat. More sugar may be added to taste at this time, stir well to dissolve. Serve hot and garnish with an orange slice. To intensify flavors, steep in the refrigerator overnight and serve hot the next day. "
,,Shark Attack,"Hurricane Pucker,Rum,Southern Comfort",http://www.drinkoftheweek.com/drink_recipes/shark-attack-2/,"[(u'\xbd', u'white rum', 'cup'), (u'\xbd', u'Southern Comfort', 'cup'), (u'\xbd', u'Hurricane Pucker', 'cup'), (u'\xbd', u'ginger ale', 'cup'), (u'1', u'white grape juice', 'cup'), (u'2', u'crushed ice', 'cups')]",Mix everything in a large pitcher or punch bowl. Serve over ice in a chilled Collins Glass with cocktail umbrellas. Don’t put your feet in the water! Makes 15–20 servings.
,,Shamrock Shake,"Green Creme de Menthe,ice cream,St. Patrick's Day Drinks,Vanilla Ice Cream,Vodka",http://www.drinkoftheweek.com/drink_recipes/shamrock-shake/,"[(u'\xbd', u'vodka', 'oz'), (u'1', u'green cr\xe8me de menthe', 'oz'), (None, u'1 scoop vanilla ice cream\n', None), (None, u'Mint', None)]",Combine all ingredients in a blender. Blend on high for 20 seconds. Pour into a chilled margarita or collins glass. Garnish with a mint sprig or a four-leaf clover.
,,Shamrock #1,"chartreuse,Creme de Menthe,dry vermouth,Green Chartreuse,Green Creme de Menthe,green drinks,Irish whiskey,St. Patrick's Day Drinks,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/shamrock-1/,"[(u'1', u'Irish whiskey', 'oz'), (u'\xbd', u'dry vermouth', 'oz'), (None, u'Dash of green chartreuse\n', None), (None, u'Dash of green cr\xe8me de menthe', None)]","Combine all the ingredients in a shaker filled with ice, stir and strain into a chilled martini glass."
,,Shamrock #2,"cream,Green Creme de Menthe,Irish whiskey,maraschino cherry,St. Patrick's Day Drinks",http://www.drinkoftheweek.com/drink_recipes/shamrock-2/,"[(u'1 \xbd', u'Irish whiskey', 'oz'), (u'1 \xbd', u'green cr\xe8me de menthe', 'oz'), (u'2', u'cream', 'oz'), (None, u'Maraschino cherry', None)]","Combine all the ingredients in a shaker filled with ice, shake well and pour into an old-fashioned glass."
,,Shamrock #3,"cream,Green Creme de Menthe,green drinks,ice cream,Irish whiskey,St. Patrick's Day Drinks,Vanilla Ice Cream,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/shamrock-3/,"[(u'1 \xbd', u'Irish whiskey', 'oz'), (u'1 \xbd', u'green cr\xe8me de menthe', 'oz'), (u'2', u'cream', 'oz'), (u'4', u'vanilla ice cream', 'oz')]","Combine all the ingredients into a blender, blend for 20 to 30 seconds or until smooth. Pour into a chilled red wine glass or large wine goblet."
,,Sex Wax,"Bacardi 151,Captain Morgan Original Spiced Rum,coconut rum,cranberry juice,Malibu,Rum,spiced rum",http://www.drinkoftheweek.com/drink_recipes/sex-wax/,"[(u'1', u'Bacardi 151 rum', 'oz'), (u'1', u'Captain Morgan spiced rum', 'oz'), (u'1', u'Malibu', 'oz'), (u'6', u'cranberry juice', 'oz')]",Mix over crushed ice in collins glass.
,,Sgroppino – Italian Cocktail,"champagne cocktails,Giada De Laurentiis,Italian cocktails,lemon sorbet,mint,prosecco,sparkling,sparkling wine,Vodka,white wine",http://www.drinkoftheweek.com/drink_recipes/sgroppino-italian-cocktail/,"[(u'1', u'chilled prosecco (Italian sparkling white wine)', 'cup'), (u'2', u'chilled vodka', 'tablespoons'), (u'1/3', u'frozen lemon sorbet', 'cup'), (u'\xbc', u'chopped fresh mint leaves', 'teaspoon')]","Pour the prosecco and vodka into 2 champagne flutes, diving equally. Spoon a scoop of sorbet into each flute. Sprinkle with mint and serve immediately."
,,Shady Lady,"grapefruit juice,Melon Liqueur,Midori,Tequila",http://www.drinkoftheweek.com/drink_recipes/shady-lady/,"[(u'1 \xbd', u'tequila', 'oz'), (u'\xbd', u'melon liqueur', 'oz'), (None, u'Fill with grapefruit juice', None)]",Combine in a collins or highball glass with ice. Stir well.
,,Sgroppino,"Champagne,champagne cocktails,lemon sorbet,mint leaves,prosecco,Summer Coolers,THIS WEEK'S DRINK,Vodka",http://www.drinkoftheweek.com/drink_recipes/sgroppino/,"[(u'3', u'prosecco (chilled)', 'oz.'), (u'1', u'vodka (chilled)', 'oz.'), (u'3', u'lemon sorbet', 'oz.'), (None, u'spring of mint (optional)\n', None)]",In the metal tin of a boston shaker combine sorbet and vodka by slowly whisking the vodka into the sorbet.   Pour into a chilled champagne flute and add proescco.  Stir gently and serve. 
,,Sex on the Beach (West Coast Version),"cherry,cranberry juice,orange juice,Peach Schnapps,pineapple juice,Summer Coolers,Vodka",http://www.drinkoftheweek.com/drink_recipes/sex-on-the-beach-west-coast/,"[(u'1', u'vodka', 'oz'), (u'1', u'peach schnapps', 'oz'), (None, u'Orange juice\n', None), (None, u'Pineapple juice\n', None), (None, u'Cranberry juice', None)]",Fill a bucket or collins glass with ice. Add vodka and peach schnapps. Fill with equal parts of the juices and garnish with a cherry.
,,Sex On The Beach (East Coast),"cherry,Melon Liqueur,orange juice,Peach Schnapps,Summer Coolers,Vodka",http://www.drinkoftheweek.com/drink_recipes/sex-on-the-beach-east-coast/,"[(u'1', u'vodka', 'oz'), (u'1', u'peach schnapps', 'oz'), (None, u'Orange juice\n', None), (u'1/2', u'melon liqueur', 'oz')]",Fill a bucket or collins glass with ice. Add vodka and peach schnapps. Top with orange juice. Float melon liqueur on top. Garnish with a cherry.
,,Sex a’ Peel,"Balsamic vinegar,banana,Brandy,lemon,Remy Martin,simple syrup",http://www.drinkoftheweek.com/drink_recipes/sex-a%e2%80%99-peel/,"[(u'2', u'R\xe9my Martin V.S.O.P', 'oz'), (None, u'\xbd of a fresh banana\n', None), (u'1 \xbc', u'simple syrup', 'oz'), (None, u'Splash of balsamic vinegar\n', None), (None, u'Ice\n', None), (None, u'Lemon peel (garnish)', None)]",Muddle and strain banana. Add banana juice with simple syrup and balsamic vinegar in a cocktail shaker. Add Rémy Martin V.S.O.P and ice. Shake well and strain into a martini glass. Garnish with lemon twist.
,,Seven Layer Cookie,"Amaretto,Butterscotch Schnapps,Christmas cocktails,coconut rum,Frangelico,Godiva Liqueur,Holidays & Themes,Holig,Liqueurs,Partida,Tequila",http://www.drinkoftheweek.com/drink_recipes/seven-layer-cookie/,,
,,Sesame Nog,"Brandy,Egg Nog,egg yolk,heavy cream,Holiday Drinks,milk,punch,sugar,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/sesame-nog/,"[(u'10', u'Heavy Cream', 'oz'), (u'10', u'Milk', 'oz'), (None, u'4 Raw organic egg yolks\n', None), (u'3-4', u'Sugar', 'oz'), (None, u'3 Tablespoons Toasted Ground Sesame Seeds\n', None), (u'14', u'Brandy of Choice (I used Tesseron)', 'oz'), (None, u'Garnish: Black and White whole Sesame Seeds\n', None)]","Add yolks to blender and let blend on slowest speed until yolks are very well, blended. Slowly add sugar and half 1/4 part of cream and then let blend 2, minutes until sugar dissolves and mixture completely emulsifies. Then add rest, of cream, milk, ground Sesame, Brandy. Blend another 3 minutes. Then refrigerate, in glass jar. Serve chilled without ice,GROUND SESAME, Measure 1/2 cup white Sesame Seeds. Put in non-stick frying pan, and place over med heat. Flip the seeds every 30 seconds or so in pan until, aroma is intensified and Sesame is light golden in color. Shut heat, put in, separate bowl and let cool. After that place seeds in coffee, grinder and grind seeds until powdery. Make sure to grind in intervals as to not, turns into paste.,Created by Mixologist Jason Walsh"
,,September Sour – Celebrate Bourbon Heritage Month,"Basil Hayden's Bourbon,Bénédictine Liqueur,Bourbon Whiskey,lemon juice,National Bourbon Heritage Month,orange bitters,simple syrup",http://www.drinkoftheweek.com/drink_recipes/september-sour-celebrate-bourbon-heritage-month/,"[(u'2', u""Basil Hayden's Bourbon"", 'parts'), (u'\xbe', u'Lemon Juice', 'parts'), (None, u'1 bar spoon B\xe9n\xe9dictine Liqueur\n', None), (u'\xbe', u'Simple Syrup', 'parts'), (u'1', u'Orange Bitters', 'dash'), (u'\xbd', u'Medium Bodied Red Wine', 'part')]","Combine all ingredients into a mixing tin and shake well.,
Strain the liquid into a coupe glass.,
Float red wine on top of cocktail"
,,Sergeant Whiskey Sowers,"cherry,egg white,grapefruit juice,honey,lime juice,National Whiskey Sour Day,sour,Whiskey,Wild Turkey 101,Wild Turkey American Honey",http://www.drinkoftheweek.com/drink_recipes/sergeant-whiskey-sowers/,"[(u'1 1/2', u'Wild Turkey 101 Bourbon', 'ounces'), (u'1/2', u'fresh squeezed grapefruit juice', 'ounce'), (u'1/2', u'fresh squeezed lime juice', 'ounce'), (u'1/2', u'honey', 'ounce'), (None, u'1 fresh cherry\n', None), (u'1', u'Wild Turkey American Honey', 'ounce'), (None, u'Dollop of egg white', None)]","Slice cherry from top to bottom five times around pit, and soak in a cup of Wild Turkey American Honey. Combine Wild Turkey Bourbon, grapefruit juice, lime juice and honey in a cocktail shaker. Froth egg white and add a dollop to the mixture. Shake and serve over ice. Garnish with Wild Turkey American Honey-soaked cherry."
,,Screwed-Up Screwdriver,"Black Drinks,Blavod,Halloween,Halloween Drinks,orange juice",http://www.drinkoftheweek.com/drink_recipes/screwed-up-screwdriver/,"[(u'\xbc', u'ice', 'cup'), (u'\xbd', u'orange or tangerine juice', 'cup'), (u'1 \xbd', u'black vodka', 'ounces'), (None, u'1 black licorice twist, for garnish', None)]",Place ice in a highball glass. Pour juice into glass. Pour vodka over the back of a cocktail spoon into glass so it sits on top of juice. Slice ends off a licorice twist and use as a straw.
,,Screwdriver,"1970s cocktails,Father's Day Drinks,highball,orange juice,popular cocktails,Vodka",http://www.drinkoftheweek.com/drink_recipes/screwdriver/,"[(u'1', u'vodka', 'oz'), (None, u'Orange juice', None)]","In a highball or bucket glass filled with ice, pour vodka, then fill with orange juice."
,,Scream,"coconut rum,Halloween,lime,lime juice,Malibu Rum,Stoli,Triple Sec,Vodka",http://www.drinkoftheweek.com/drink_recipes/scream/,"[(u'3 \xbd', u'Malibu coconut rum', 'parts'), (u'\xbd', u'Stolichnaya vodka', 'part'), (u'\xbd', u'triple sec', 'part'), (u'\xbc', u'lime juice', 'part')]",Shake contents and strain into a chilled cocktail glass and garnish with a lime wedge.
,,Scream Soda,"Captain Morgan,Captain Morgan Original Spiced Rum,Halloween,Halloween cocktails,lemon,lemon lime soda,lemon slice,lime,lime slice,spiced rum",http://www.drinkoftheweek.com/drink_recipes/scream-soda/,"[(u'1 \xbc', u'Captain Morgan Original Spiced Rum', 'oz'), (u'5', u'lemon-lime soda', 'oz'), (None, u'1 slice lemon (optional)\n', None), (None, u'1 slice lime (optional)', None)]",Add spiced rum and lemon-lime soda in tall ice-filled glass. Garnish with lemon and lime slices if desired.
,,September Spice,"agave nectar,habanero pepper,hornitos plata tequila,lime juice,pineapple chunks,sprigs of cilantro",http://www.drinkoftheweek.com/drink_recipes/september-spice/,"[(u'3', u'Hornitos Plata Tequila', 'parts'), (u'1.5', u'lime juice', 'parts'), (u'1', u'agave nectar', 'part'), (None, u'3 pineapple chunks\n', None), (None, u'5 sprigs of cilantro\n', None), (None, u'2 thin habanero peppers     ', None)]","Muddle all ingredients together, add ice, shake well and strain into an old fashioned glass over fresh ice.  Garnish with a Habanero slice."
,,Scottish Grasshopper,"Drambuie,Green Creme de Menthe,green drinks,half & half,St. Patrick's Day Drinks,White creme",http://www.drinkoftheweek.com/drink_recipes/scottish-grasshopper/,"[(u'\xbd', u'Drambuie', 'oz.'), (u'\xbd', u'Green Cr\xe8me de Menthe', 'oz.'), (u'\xbd', u'White Cr\xe8me de Cacao', 'oz.'), (u'1', u'Half-and-Half', 'oz.')]","In a mixing tin half-filled with ice, add,
Drambuie,
Green Crème de Menthe,
White Crème de Cacao,Shake until tin is frosted (about 20 seconds),,
add: 1 oz. Half-and-Half	,Swirl to chill, strain into a chilled martini glass, drizzle ¼ oz. Green Crème de Menthe over top."
,,Scary Sangria,"Apple,Brandy,cherries,dark spiced rum,figs,Halloween Drinks,lemon,orange,orange juice,orange slice,sangria,Sparkling Apple Cider,wine",http://www.drinkoftheweek.com/drink_recipes/scary-sangria/,"[(u'3-4 fresh figs, sliced (or 1', u'dried figs)', 'cup'), (None, u'1-2 fresh gala apples, sliced\n', None), (u'1', u'of cherries', 'cup'), (None, u'2-3 oranges, sliced (not peeled)\n', None), (None, u'1 lemon, sliced\n', None), (u'3', u'sparkling apple cider', 'cups'), (u'1', u'orange juice', 'cup'), (u'\xbd', u'brandy', 'cup'), (u'\xbd', u'dark spiced rum', 'cup'), (None, u'4 cinnamon sticks\n', None), (None, u'5 whole cloves', None)]","Slice apples and insert whole cloves directly into the fruit.,
Combine all fruit slices in a glass pitcher and slowly pour in brandy, rum, and wine. Cover and chill from 2-24 hours (the longer, the better!),
Before serving, add sparkling cider and orange juice. Stir gently and serve over ice.,Makes about 15 servings"
,,Scotch Spice,"christmas,Christmas cocktails,cinnamon,Holiday Drinks,Meyer lemon juice,Peychaud's bitters,scotch,Scotch Whisky,THIS WEEK'S DRINK,whisky,winter cocktails",http://www.drinkoftheweek.com/drink_recipes/scotch-spice/,"[(u'1 \xbd', u'scotch', 'oz'), (u'\xbe', u'cinnamon syrup', 'oz'), (u'\xbd', u'Meyer lemon juice', 'oz'), (u'2', u""Peychaud's bitters"", 'dashes')]",Combine ingredients in a shaker full of ice and shake for 15–20 seconds. Strain into chilled cocktail glass. Garnish with a cinnamon stick if desired.
,,Scooby Snack,"half and half,Malibu Rum,Melon Liqueur,Midori,pineapple juice",http://www.drinkoftheweek.com/drink_recipes/scooby-snack-2/,"[(u'\xbe', u'Malibu rum', 'oz'), (u'\xbe', u'Midori melon liqueur', 'oz'), (u'1', u'pineapple juice', 'oz'), (u'\xbd', u'half and half', 'oz')]",Shake ingredients in a mixing cup with ice. Strain into 7 oz rocks glass and serve over ice.
,,Sazerac,"absinthe,anise,Anisette,bitters,Bourbon,cocktail history,Drinking History,Events,Fat Tuesday,Father's Day Drinks,Herbsaint,Holidays,Mardi Gras,Mardi Gras Cocktails,New Orleans,Pernod,Peychaud's bitters,recipe,rye,sazerac,THIS WEEK'S DRINK,Whiskey",http://www.drinkoftheweek.com/drink_recipes/sazerac/,"[(u'2', u'Sazerac rye whiskey or bourbon', 'oz'), (u'\xbc', u'absinthe or anise-flavored liquor (such as Pernod, Herbsaint or anisette)', 'teaspoon'), (u'\xbd', u'sugar', 'teaspoon'), (u'1', u'water', 'teaspoon'), (None, u""Dash of Peychaud's bitters\n"", None), (None, u'Lemon twist', None)]","Pour the absinthe into a chilled old fashioned glass, swirl the liquor around the glass until the glass is coated. Add the sugar, water and bitters and stir until the sugar is dissolved. Fill the glass with ice cubes, add the bourbon, stir well and add a twist of lemon."
